id,contract_type,name,office_latitude,office_longitude,category_name
4132,INTERNSHIP,Stage Assistant événementiel et communication,48.874568599999996,2.3376217,Marketing / Communication
4133,FULL_TIME,Senior Director of Product Marketing ,39.9184269,-75.13665470000001,Marketing / Communication
4134,FULL_TIME,Community Manager,48.8780621,2.3410957999999997,Marketing / Communication
4135,FULL_TIME,Social Media Manager,45.8461393,1.2918724,Marketing / Communication
4136,FULL_TIME,Social média/Brand manager,48.6928606,6.1816263,Marketing / Communication
4137,INTERNSHIP,Stage en Communication / Rédaction web – HAST.FR,48.8673309,2.3453743,Marketing / Communication
4138,INTERNSHIP,Chargé (e) du Succès Client - Stage,48.8641096,2.3496452999999997,Marketing / Communication
4139,APPRENTICESHIP,COMMUNICATION & COMMUNITY MANAGER JUNIOR (Stage ou contrat de professionnalisation),48.8587073,2.3873991,Marketing / Communication
4140,INTERNSHIP,Chef de projet Vidéo ,48.854709,2.3761064,Marketing / Communication
4141,INTERNSHIP,Community Manager,48.854541299999994,2.3825196,Marketing / Communication
4142,INTERNSHIP,STAGE LONG COMMUNICATION H/F,48.8856148,2.3186047000000003,Marketing / Communication
4143,INTERNSHIP,Stage Community Manager / Startup Sport-Santé,48.842643100000004,2.2540348999999997,Marketing / Communication
4144,INTERNSHIP,Stage Community Manager,48.8981631,2.3780941,Marketing / Communication
4145,INTERNSHIP,STAGE / Assistant communication digitale ,48.869041100000004,2.3603507,Marketing / Communication
4146,INTERNSHIP,Stage : Ecosystem Networking Officer,48.8676305,2.3495396,Marketing / Communication
4147,FULL_TIME,Développeur Evangelist ,48.8348228,2.3866822999999995,Marketing / Communication
4148,FREELANCE,Community Manager Freelance,50.694275399999995,3.1653921,Marketing / Communication
4149,INTERNSHIP,Community/content manager,48.8884985,2.3233917999999996,Marketing / Communication
4150,FULL_TIME,Commercial / Contract manager Grandes Tables,43.513442600000005,5.428646400000001,Marketing / Communication
4151,INTERNSHIP,Communication - Community Management,48.868620799999995,2.3336297999999998,Marketing / Communication
4152,FULL_TIME,DMC Account Manager - Italian market (Paris),48.8754693,2.3312154,Marketing / Communication
4153,INTERNSHIP,Content & Social Manager,48.8805757,2.337749,Marketing / Communication
4154,INTERNSHIP,Content & Community Manager,48.84161470000001,2.2848738999999996,Marketing / Communication
4155,INTERNSHIP,Community manager expérimenté ( Stage 6 mois avant embauche),48.86598060000001,2.3499528,Marketing / Communication
4156,INTERNSHIP,Influencer Manager [STAGE],48.8762597,2.3516953,Marketing / Communication
4157,FULL_TIME,Un(e) Community Maker (CDI),48.841108,2.4056532,Marketing / Communication
4158,APPRENTICESHIP,Community Manager BtoC,50.6327114,3.0213156000000003,Marketing / Communication
4159,APPRENTICESHIP,Chef de Projet CRM en alternance (H/F),48.873012200000005,2.3163443,Marketing / Communication
4160,INTERNSHIP,COMMUNITY MANAGER & CUSTOMER HAPPINESS HERO,48.8682833,2.35189,Marketing / Communication
4161,INTERNSHIP,Press & Social Media Assistant (stage),48.859632,2.3788169999999997,Marketing / Communication
4162,INTERNSHIP,STAGE Content & Social Media,48.840761900000004,2.2254142000000003,Marketing / Communication
4163,INTERNSHIP,2 Community et communication Developer- Sensespace,48.8505093,2.3694831,Marketing / Communication
4164,INTERNSHIP,Startup connector - stage  6 mois - septembre 2017,48.8693864,2.3727669,Marketing / Communication
4165,INTERNSHIP,STAGE - MARKETING/COMMUNICATION,48.8295175,2.3716381,Marketing / Communication
4166,APPRENTICESHIP,CHEF DE PROJET DIGITAL MARQUE EMPLOYEUR H/F,48.817931099999996,2.3158662,Marketing / Communication
4167,INTERNSHIP,Community & content manager,48.8577527,2.3517532,Marketing / Communication
4168,INTERNSHIP,Chargé(e) Webmarketing,48.856614,2.3522218999999995,Marketing / Communication
4169,INTERNSHIP,Chargé(e) de communication,48.8377599,2.3338316000000003,Marketing / Communication
4170,INTERNSHIP, Social Media & Relations Influenceurs,48.8777718,2.3337369,Marketing / Communication
4171,INTERNSHIP,Stage Animation de Communautés Digitales,48.8756084,2.3217827,Marketing / Communication
4172,FULL_TIME,Digital SEM acquisition manager,43.513442600000005,5.428646400000001,Marketing / Communication
4173,INTERNSHIP,Assistante Community Manager,48.8830412,2.3478343999999995,Marketing / Communication
4174,INTERNSHIP,Community Manager (H/F),48.8268305,2.2236762999999997,Marketing / Communication
4175,INTERNSHIP,Stage/alternance Rédacteur et community management,48.867863899999996,2.3612112,Marketing / Communication
4176,INTERNSHIP,Stage – Communication,48.927834000000004,2.3790419999999997,Marketing / Communication
4177,INTERNSHIP,Chargé(e) de communication digitale,48.8981631,2.3780941,Marketing / Communication
4178,INTERNSHIP,Chargé(e) de Communication et Business Development ,48.871958299999996,2.3419908,Marketing / Communication
4179,INTERNSHIP,CM/ Chef de projet Edito (stage),48.86452379999999,2.3505812,Marketing / Communication
4180,INTERNSHIP,Content Manager,45.436588,4.3907478,Marketing / Communication
4181,FULL_TIME,COMMUNITY LEAD  H/F ,48.8336277,2.3689009999999997,Marketing / Communication
4182,INTERNSHIP,"Community Manager - Stage, Césure",48.8677925,2.3461004,Marketing / Communication
4183,INTERNSHIP,Community Manager Germany - 6 month internship,48.8758416,2.2852808,Marketing / Communication
4184,INTERNSHIP,Community Manager Italy - 6 month internship,48.8758416,2.2852808,Marketing / Communication
4185,INTERNSHIP,Stage - Communication & Community Manager H/F,48.868247100000005,2.3462831000000004,Marketing / Communication
4186,FULL_TIME,Facilitateur,43.3262018,5.365662599999999,Marketing / Communication
4187,INTERNSHIP,Community Manager,48.8755979,2.3517634999999997,Marketing / Communication
4188,INTERNSHIP,Content Manager,48.8667421,2.3000002,Marketing / Communication
4189,INTERNSHIP,Community Manager,48.8666868,2.3530999,Marketing / Communication
4190,INTERNSHIP,STAGE COMMUNICATION,48.8744698,2.3408831,Marketing / Communication
4191,APPRENTICESHIP,Stagiaire Assistant(e) e-commerce & CRM,43.2839998,5.607221599999999,Marketing / Communication
4192,INTERNSHIP,STAGE - COMMUNICATION PAE,48.8744698,2.3408831,Marketing / Communication
4193,INTERNSHIP,MakeSense Communication & Community Intern,48.8505093,2.3694831,Marketing / Communication
4194,INTERNSHIP,Stage Chargé(e) de Communication digitale ,48.8684665,2.3581199,Marketing / Communication
4195,INTERNSHIP,Stage - Responsable Communication,48.8409031,2.2402488,Marketing / Communication
4196,FULL_TIME,Head of Social Media,48.87342520000001,2.3503596,Marketing / Communication
4197,INTERNSHIP,Community Manager de Génie,48.84259229999999,2.2535651000000003,Marketing / Communication
4198,INTERNSHIP,Assistante Community Manager,48.8680295,2.297355,Marketing / Communication
4199,INTERNSHIP,Community Manager,48.877309000000004,2.3351764,Marketing / Communication
4200,INTERNSHIP,Stage Assistant chargé de communication,48.8830177,2.3688147,Marketing / Communication
4201,FULL_TIME,Ingénieur Android Senior H/F,48.897951299999995,2.2789421,Tech
4202,FULL_TIME,Développeur Mobile iOS/Android H/F,48.875558700000006,2.3110176,Tech
4203,FULL_TIME,Développeur(se) iOS iPhone / iPad,48.84161470000001,2.2848738999999996,Tech
4204,FULL_TIME,Nouvelle offre - LEAD - Développeur Android,48.8368196,2.2829607000000003,Tech
4205,INTERNSHIP,Stage Développeur mobile iOS,48.8693441,2.3461078,Tech
4206,INTERNSHIP,Ingénieur Android - H/F,48.8438234,2.3723829,Tech
4207,FULL_TIME,Ingénieur Android (F/H),48.8286373,2.2737517000000005,Tech
4208,INTERNSHIP,Ingénieur IOS - H/F,48.8438234,2.3723829,Tech
4209,FULL_TIME,Développeur Mobile iOS/Android H/F,48.875558700000006,2.3110176,Tech
4210,FULL_TIME,Développeur IOS,48.856614,2.3522218999999995,Tech
4211,FULL_TIME,Chef de Produit / Product Owner Mobile (H/F),48.872393200000005,2.3298968999999996,Tech
4212,FULL_TIME,Android Developer - Java,48.852884700000004,2.3643089,Tech
4213,FULL_TIME,iOS Engineer - Core Mobile,48.869513399999995,2.3379687000000002,Tech
4214,FULL_TIME,Developpeur Android,48.856614,2.3522218999999995,Tech
4215,FULL_TIME,Développeur Android (H/F),48.872393200000005,2.3298968999999996,Tech
4216,INTERNSHIP,Junior project manager,48.8584013,2.3563308,Tech
4217,FULL_TIME, Développeur(se) Android - H/F,48.8676101,2.3395891,Tech
4218,FULL_TIME,Ingénieur développeur Java Android H/F,48.838158,2.2382527999999997,Tech
4219,FULL_TIME,Développeur Android Confirmé ,48.8722789,2.3384367000000004,Tech
4220,FULL_TIME,iOS Engineer,48.8682822,2.3565589,Tech
4221,FULL_TIME,Android Engineer,48.8682822,2.3565589,Tech
4222,FULL_TIME,"Développeur(se) iOS junior - ""Tombé(e) dans la pomme?""",48.8676101,2.3395891,Tech
4223,FULL_TIME," Développeur(se) iOS confirmé ""Tombé(e) dans la pomme?""",48.8676101,2.3395891,Tech
4224,FULL_TIME,"Développeur(se) Java - ""Pas l'temps d'hiberner""",48.8676101,2.3395891,Tech
4225,FULL_TIME,Développeur(se) Android,48.84161470000001,2.2848738999999996,Tech
4226,INTERNSHIP,Développeur iOS (H/F),48.8697856,2.3444351,Tech
4227,FULL_TIME, Développeur(euse) Android H/F,48.8747727,2.3331121,Tech
4228,FULL_TIME,Développeur(euse) iOS H/F,48.8747727,2.3331121,Tech
4229,FULL_TIME,Lead Developer iOS H/F,50.6333542,3.0203766,Tech
4230,INTERNSHIP,Android Intern - Java,48.852884700000004,2.3643089,Tech
4231,FULL_TIME,Mobile SDK Engineer,48.875369299999996,2.3372256,Tech
4232,FULL_TIME,Développeur(se) iOS,48.8505093,2.3694831,Tech
4233,FULL_TIME,Android App Developer,43.679588700000004,7.2039156,Tech
4234,FULL_TIME,Développeur iOS (H/F),48.859632,2.3788169999999997,Tech
4235,FULL_TIME,Ingénieur IOS - H/F,48.8438234,2.3723829,Tech
4236,FULL_TIME,iOS App Developer,43.679588700000004,7.2039156,Tech
4237,FULL_TIME,Lead Développeur & Chef de Projet Mobile,48.89376,2.3542516,Tech
4238,FULL_TIME,Développeur iOS,48.8980255,2.2914537,Tech
4239,FULL_TIME,Développeur Mobile iOs H/F,50.61381110000001,3.0423598999999997,Tech
4240,FULL_TIME,Développeur iOS,48.8693441,2.3461078,Tech
4241,FULL_TIME,Nouvelle offre - LEAD - Développeur iOS,48.8368196,2.2829607000000003,Tech
4242,INTERNSHIP,Stage - Développeur iOS,48.8368196,2.2829607000000003,Tech
4243,FULL_TIME,Ingénieur informaticien JAVA,48.7853342,2.4898203999999997,Tech
4244,FULL_TIME,Expert iOS (H/F) ,48.868620799999995,2.3336297999999998,Tech
4245,FULL_TIME,Consultant iOS (H/F),48.868620799999995,2.3336297999999998,Tech
4246,FULL_TIME,Android Engineer,48.8845672,2.3452938999999997,Tech
4247,FULL_TIME,Expert Android (H/F) ,48.868620799999995,2.3336297999999998,Tech
4248,FULL_TIME,Développeur iOS  - Paris (H/F),48.8683316,2.3554578,Tech
4249,INTERNSHIP,Stagiaire développeur Android - H/F,48.8660968,2.3519923,Tech
4250,FULL_TIME,Développeur iOS senior (H/F),48.8697856,2.3444351,Tech
4251,FULL_TIME,H/F Développeur mobile java android,48.8761509,2.3373772,Tech
4252,FULL_TIME,Développeur Mobile IOS / Androïd (H/F),50.635642499999996,3.0585831000000003,Tech
4253,FULL_TIME,Ingénieur Android - H/F,48.8438234,2.3723829,Tech
4254,FULL_TIME,Développeur IOS Confirmé H/F,48.8928308,2.2391601000000003,Tech
4255,FULL_TIME,Android Engineer,48.865145899999995,2.3501932,Tech
4256,INTERNSHIP,Stage Développeur Mobile (H/F),48.8832455,2.268409,Tech
4257,FULL_TIME,Développeur Android (H/F),48.8827705,2.3162017999999995,Tech
4258,FULL_TIME,Développeur Mobile android/ios,48.8746951,2.3232712,Tech
4259,INTERNSHIP,Stage Dev Mobile,48.8496605,2.3367225,Tech
4260,INTERNSHIP,Stage Développeur (Application),48.8666868,2.3530999,Tech
4261,FULL_TIME,Analyste Fonctionnel H/F,43.087551700000006,-0.0432064,Tech
4262,FULL_TIME,Développeur Mobile (H/F) ,44.8490701,-0.5594539000000001,Tech
4263,FULL_TIME,Concepteur Mobile iOS-Android ,48.8981631,2.3780941,Tech
4264,FULL_TIME,Développeur Android - Paris (H/F),48.8683316,2.3554578,Tech
4265,INTERNSHIP,Stage - iOS Mobile Developer,48.84259229999999,2.2535651000000003,Tech
4266,FULL_TIME,Mobile AI - Stage Développement iOS (H/F),48.872393200000005,2.3298968999999996,Tech
4267,FULL_TIME,Développeur Web fullstack  - Paris (H/F),48.8683316,2.3554578,Tech
4268,FULL_TIME,Développeur Mobile iOS,48.8726558,2.3150565,Tech
4269,INTERNSHIP,Chargé(e) de Recrutement/Chasse de talents,48.872235700000004,2.3276039,Administratif
4270,INTERNSHIP,(♂/♀) Bras droit (musclé) de CEO,48.8505093,2.3694831,Administratif
4271,INTERNSHIP,Stagiaire Acquisition de Talents Digitaux / Sourceur 2.0.,48.8730907,2.3176989,Administratif
4272,FULL_TIME,Chargé(e) de Ressources Humaines H/F ,48.8763776,2.330525,Administratif
4273,FULL_TIME,Chargé de recrutement confirmé – Futur Manager,48.8509742,2.385813,Administratif
4274,INTERNSHIP,STAGIAIRE CHARGE(E) DE RESSOURCES HUMAINES - H/F,48.8708913,2.3358917000000003,Administratif
4275,FULL_TIME,Talent Acquisition Manager,48.8709753,2.3353917,Administratif
4276,FULL_TIME,Recruiter / Technical Recruiter,48.875099,2.3401515,Administratif
4277,INTERNSHIP,"Chargé de recrutement, relations écoles & marque employeur (H/F)",48.8898133,2.2412433,Administratif
4278,FULL_TIME,Responsable du recrutement,48.843332200000006,2.2807787,Administratif
4279,FULL_TIME,Formateur itinérant,48.8368196,2.2829607000000003,Administratif
4280,INTERNSHIP,Stage Assistant RH  - Paris (H/F),48.8683316,2.3554578,Administratif
4281,FULL_TIME,Recruitment Officer,50.633719299999996,3.0663278999999997,Administratif
4282,TEMPORARY,Gestionnaire paie,48.7853342,2.4898203999999997,Administratif
4283,FULL_TIME,CDI recruteur(se) photographes,48.8713495,2.3484105,Administratif
4284,FULL_TIME,Chargé(e) de développement RH ,50.633719299999996,3.0663278999999997,Administratif
4285,INTERNSHIP,"Rh et chasseur de talents digitaux (F/H) - Stage, Paris",48.8368196,2.2829607000000003,Administratif
4286,TEMPORARY,Talent Acquisition Assistant (F/H),48.82868870000001,2.2739857000000003,Administratif
4287,FULL_TIME,Chargé(e) de Recrutement (H/F) - CDI,48.8964425,2.2981272999999995,Administratif
4288,FULL_TIME,"Chief Happiness, Talent & Communication",48.868345399999995,2.2914488,Administratif
4289,INTERNSHIP,Talent Acquisition Intern,48.865145899999995,2.3501932,Administratif
4290,TEMPORARY,[Le Bon Marché] Chargé(e) de formation - CDD 6 mois F/H,48.8506786,2.3245959,Administratif
4291,FULL_TIME,Chef de projet opérationnel,48.87048060000001,2.230745,Administratif
4292,FULL_TIME,Talent Development Manager ,48.868437,2.3658326,Administratif
4293,INTERNSHIP,Chargé(e) de recrutement (H/F),48.8688689,2.3523787,Administratif
4294,APPRENTICESHIP,CHARGE(E) DE PROJETS RH EN ALTERNANCE H/F,48.9138833,2.3576766,Administratif
4295,TEMPORARY,Chargé de recrutement – @PwC Neuilly – CDD – H/F,48.892447600000004,2.2769965,Administratif
4296,INTERNSHIP,Assistant(e) RH généraliste,48.8688689,2.3523787,Administratif
4297,APPRENTICESHIP,Chargé de gestion RH H/F,48.869902,2.3453882999999998,Administratif
4298,APPRENTICESHIP,[Le Bon Marché] Chargé(e) de recrutement junior en alternance F/H,48.8506786,2.3245959,Administratif
4299,INTERNSHIP,[Celine] Stage - Chargé(e) de Recrutement (f/h),48.8682291,2.3079072999999997,Administratif
4300,INTERNSHIP,[Loro Piana Italy] HR Generalist Internship,45.6098042,8.410681199999999,Administratif
4301,FULL_TIME,[Moët Hennessy Champagne Services] Responsable Ressources Humaines H/F,49.0418807,3.9618387999999998,Administratif
4302,APPRENTICESHIP,[Louis Vuitton Malletier] Alternance Assistant(e) Administratif(ve) (H/F),48.9139282,2.2858482,Administratif
4303,APPRENTICESHIP,[LVMH Holdings] Alternance Formation RH H/F,48.8661039,2.305791,Administratif
4304,APPRENTICESHIP,[Sephora SA] Alternance - Assistant(e) chargé de projets RH (H/F),48.8661039,2.305791,Administratif
4305,INTERNSHIP,[Sté des Ateliers L.Vuitton] BECARIO/A RRHH GENERALISTA,41.5191765,2.1263028,Administratif
4306,APPRENTICESHIP,[Louis Vuitton Malletier] Assistant(e) Recrutement Campus & Formation Siège,48.8661039,2.305791,Administratif
4307,INTERNSHIP, CHARGÉ(E) DE RECRUTEMENT / SOURCING (H/F) - STAGE,48.827723,2.2761025000000004,Administratif
4308,VIE,DRH Selectra Madrid,40.4374439,-3.6695265,Administratif
4309,INTERNSHIP, CHARGÉ(E) DE RECRUTEMENT ET RELATIONS ÉCOLES (H/F) - STAGE,48.827723,2.2761025000000004,Administratif
4310,FULL_TIME,[Louis Vuitton North America] Compensation & Benefits Coordinator,40.7630463,-73.973527,Administratif
4311,FULL_TIME,[Fashion Group UK] Talent Acquisition & Development Advisor,51.5076112,-0.1420826,Administratif
4312,APPRENTICESHIP,Assistant  Communication en alternance H/F,48.882767,2.17693,Administratif
4313,FULL_TIME,[Sephora SA] Talent Acquisition Specialist IT (H/F),48.8661039,2.305791,Administratif
4314,INTERNSHIP,[24 Sèvres] STAGIAIRE RH GENERALISTE,48.8506786,2.3245959,Administratif
4315,APPRENTICESHIP,[Marc Jacobs International LLC] Assistant(e) Ressources Humaines,48.8661039,2.305791,Administratif
4316,APPRENTICESHIP,[Moët Hennessy Champagne Services] apprenti(e) contrôle de gestion sociale,49.0418807,3.9618387999999998,Administratif
4317,INTERNSHIP,[Sephora SA] Stage Chargé(e) de recrutement siège,48.8661039,2.305791,Administratif
4318,INTERNSHIP,STAGE - Assistant(e) RH/Talent Acquisition (H/F),48.8913255,2.3506167999999996,Administratif
4319,INTERNSHIP,Stage Chief Happiness Manager / HR Ops (H/F),48.8725652,2.3272068,Administratif
4320,TEMPORARY,[CDD] Gestionnaire Administration du Personnel H/F,48.872393200000005,2.3298968999999996,Administratif
4321,FULL_TIME,Recruitment Officer,48.9038582,2.3189205000000004,Administratif
4322,INTERNSHIP,Assistant  Recrutement  Stage MARSEILLE,43.458597999999995,5.249703,Administratif
4323,FULL_TIME,Responsable RH atelier,48.8652369,2.3340243,Administratif
4324,APPRENTICESHIP,APPRENTISSAGE - Chargé de Ressources Humaines & Formation (H/F),48.896133500000005,2.3812061,Administratif
4325,INTERNSHIP,Chargé des Ressources Humaines (stage) H/F,48.8985183,2.2911414,Administratif
4326,APPRENTICESHIP,[Moët Hennessy Champagne Services] alternant(e) chargé(e) de développement RH,49.0418807,3.9618387999999998,Administratif
4327,INTERNSHIP,Talent Acquisition Assistant - Stage H/F,48.868486700000005,2.3459231,Administratif
